2019-06-15;05:52:09;70
2019-06-15;05:52:14;67
2019-06-15;05:52:24;68
2019-06-15;05:52:39;68
2019-06-15;05:52:44;69
2019-06-15;05:52:49;68
2019-06-15;05:52:54;66
2019-06-15;05:52:59;64
2019-06-15;05:53:04;65
2019-06-15;05:53:14;66
2019-06-15;05:53:19;68
2019-06-15;05:53:24;67
2019-06-15;05:53:29;66
2019-06-15;05:53:39;68
2019-06-15;05:53:44;66
2019-06-15;05:53:49;67
2019-06-15;05:54:04;67
2019-06-15;05:54:09;66
2019-06-15;05:54:14;67
2019-06-15;05:54:19;70
2019-06-15;05:54:24;71
2019-06-15;05:54:39;70
2019-06-15;05:54:49;68
2019-06-15;05:54:54;67
2019-06-15;05:54:59;66
2019-06-15;05:55:04;67
2019-06-15;05:55:19;67
2019-06-15;05:55:24;69
2019-06-15;05:55:34;68
2019-06-15;05:55:49;68
2019-06-15;05:55:59;69
2019-06-15;05:56:09;71
2019-06-15;05:56:14;72
2019-06-15;05:56:19;73
2019-06-15;05:56:25;69
2019-06-15;05:56:30;67
2019-06-15;05:56:40;68
2019-06-15;05:56:45;69
2019-06-15;05:56:55;70
2019-06-15;05:57:05;69
2019-06-15;05:57:10;68
2019-06-15;05:57:15;69
2019-06-15;05:57:20;70
2019-06-15;05:57:25;71
2019-06-15;05:57:30;71
2019-06-15;05:57:40;73
2019-06-15;05:57:45;83
2019-06-15;05:57:50;87
2019-06-15;05:57:55;79
2019-06-15;05:58:00;74
2019-06-15;05:58:05;67
2019-06-15;05:58:20;66
2019-06-15;05:58:30;67
2019-06-15;05:58:35;68
2019-06-15;05:58:40;67
2019-06-15;05:58:45;65
2019-06-15;05:58:55;64
2019-06-15;05:59:00;61
2019-06-15;05:59:05;60
2019-06-15;05:59:15;59
2019-06-15;05:59:24;60
2019-06-15;05:59:29;61
2019-06-15;05:59:39;62
2019-06-15;05:59:44;63
2019-06-15;05:59:49;64
2019-06-15;05:59:54;65
2019-06-15;05:59:59;66
2019-06-15;06:00:04;64
2019-06-15;06:00:09;63
2019-06-15;06:00:14;64
2019-06-15;06:00:19;65
2019-06-15;06:00:34;66
2019-06-15;06:00:39;65
2019-06-15;06:00:49;66
2019-06-15;06:00:54;67
2019-06-15;06:01:04;65
2019-06-15;06:01:19;64
2019-06-15;06:01:24;62
2019-06-15;06:01:39;62
2019-06-15;06:01:44;64
2019-06-15;06:01:49;63
2019-06-15;06:02:04;63
2019-06-15;06:02:14;64
2019-06-15;06:02:19;66
2019-06-15;06:02:34;66
2019-06-15;06:02:49;66
2019-06-15;06:03:04;65
2019-06-15;06:03:09;67
2019-06-15;06:03:14;69
2019-06-15;06:03:29;70
2019-06-15;06:03:34;73
2019-06-15;06:03:39;79
2019-06-15;06:03:49;80
2019-06-15;06:03:54;82
2019-06-15;06:03:59;79
2019-06-15;06:04:04;73
2019-06-15;06:04:09;69
2019-06-15;06:04:14;68
2019-06-15;06:04:19;69
2019-06-15;06:04:24;70
2019-06-15;06:04:29;70
2019-06-15;06:04:34;71
2019-06-15;06:04:39;73
2019-06-15;06:04:44;75
2019-06-15;06:04:49;73
2019-06-15;06:04:54;72
2019-06-15;06:04:59;70
2019-06-15;06:05:04;69
2019-06-15;06:05:09;70
2019-06-15;06:05:19;70
2019-06-15;06:05:24;71
2019-06-15;06:05:29;73
2019-06-15;06:05:34;72
2019-06-15;06:05:39;71
2019-06-15;06:05:45;71
2019-06-15;06:05:55;75
2019-06-15;06:06:00;76
2019-06-15;06:06:05;74
2019-06-15;06:06:10;72
2019-06-15;06:06:15;71
2019-06-15;06:06:20;68
2019-06-15;06:06:30;69
2019-06-15;06:06:35;70
2019-06-15;06:06:50;69
2019-06-15;06:06:55;68
2019-06-15;06:07:05;69
2019-06-15;06:07:10;70
2019-06-15;06:07:15;71
2019-06-15;06:07:20;72
2019-06-15;06:07:30;71
2019-06-15;06:07:35;70
2019-06-15;06:07:40;69
2019-06-15;06:07:45;68
2019-06-15;06:07:55;69
2019-06-15;06:08:00;68
2019-06-15;06:08:10;69
2019-06-15;06:08:15;70
2019-06-15;06:08:25;69
2019-06-15;06:08:40;69
2019-06-15;06:08:50;70
2019-06-15;06:08:55;70
2019-06-15;06:09:00;70
2019-06-15;06:09:05;71
2019-06-15;06:09:15;72
2019-06-15;06:09:25;73
2019-06-15;06:09:35;80
2019-06-15;06:09:40;87
2019-06-15;06:09:45;85
2019-06-15;06:09:50;80
2019-06-15;06:09:55;78
2019-06-15;06:10:00;77
2019-06-15;06:10:05;74
2019-06-15;06:10:10;71
2019-06-15;06:10:15;70
2019-06-15;06:10:20;72
2019-06-15;06:10:25;73
2019-06-15;06:10:30;71
2019-06-15;06:10:35;68
2019-06-15;06:10:40;67
2019-06-15;06:10:45;68
2019-06-15;06:10:50;69
2019-06-15;06:10:55;70
2019-06-15;06:11:05;69
2019-06-15;06:11:20;69
2019-06-15;06:11:25;71
2019-06-15;06:11:30;72
2019-06-15;06:11:45;73
2019-06-15;06:11:55;72
2019-06-15;06:12:00;72
2019-06-15;06:12:15;72
2019-06-15;06:12:30;72
2019-06-15;06:12:35;71
2019-06-15;06:12:45;72
2019-06-15;06:13:00;72
2019-06-15;06:13:10;75
2019-06-15;06:13:25;75
2019-06-15;06:13:40;75
2019-06-15;06:13:45;81
2019-06-15;06:13:50;86
2019-06-15;06:14:00;88
2019-06-15;06:14:05;90
2019-06-15;06:14:10;92
2019-06-15;06:14:20;93
2019-06-15;06:14:25;95
2019-06-15;06:14:30;94
2019-06-15;06:14:35;92
2019-06-15;06:14:45;93
2019-06-15;06:14:50;94
2019-06-15;06:14:55;94
2019-06-15;06:15:10;94
2019-06-15;06:15:15;94
2019-06-15;06:15:20;87
2019-06-15;06:15:26;82
2019-06-15;06:15:31;83
2019-06-15;06:15:36;82
2019-06-15;06:15:41;80
2019-06-15;06:15:51;72
2019-06-15;06:15:56;70
2019-06-15;06:16:01;71
2019-06-15;06:16:06;70
2019-06-15;06:16:11;69
2019-06-15;06:16:16;69
2019-06-15;06:16:26;69
2019-06-15;06:16:41;70
2019-06-15;06:16:46;71
2019-06-15;06:16:51;70
2019-06-15;06:17:01;69
2019-06-15;06:17:06;70
2019-06-15;06:17:16;71
2019-06-15;06:17:26;70
2019-06-15;06:17:36;69
2019-06-15;06:17:41;70
2019-06-15;06:17:46;71
2019-06-15;06:17:51;70
2019-06-15;06:17:56;68
2019-06-15;06:18:01;66
2019-06-15;06:18:06;65
2019-06-15;06:18:11;65
2019-06-15;06:18:26;65
2019-06-15;06:18:27;66
2019-06-15;06:18:32;67
2019-06-15;06:18:47;67
2019-06-15;06:18:57;65
2019-06-15;06:19:07;66
2019-06-15;06:19:17;67
2019-06-15;06:19:22;68
2019-06-15;06:19:37;69
2019-06-15;06:19:47;71
2019-06-15;06:19:52;70
2019-06-15;06:19:57;69
2019-06-15;06:20:02;67
2019-06-15;06:20:07;66
2019-06-15;06:20:12;65
2019-06-15;06:20:17;64
2019-06-15;06:20:27;65
2019-06-15;06:20:37;66
2019-06-15;06:20:47;67
2019-06-15;06:20:52;68
2019-06-15;06:21:02;67
2019-06-15;06:21:07;66
2019-06-15;06:21:12;65
2019-06-15;06:21:27;65
2019-06-15;06:21:32;66
2019-06-15;06:21:47;67
2019-06-15;06:21:52;68
2019-06-15;06:21:57;67
2019-06-15;06:22:02;67
2019-06-15;06:22:07;66
2019-06-15;06:22:17;67
2019-06-15;06:22:22;68
2019-06-15;06:22:27;69
2019-06-15;06:22:42;69
2019-06-15;06:22:47;68
2019-06-15;06:22:52;67
2019-06-15;06:22:57;66
2019-06-15;06:23:12;66
2019-06-15;06:23:17;67
2019-06-15;06:23:27;68
2019-06-15;06:23:32;66
2019-06-15;06:23:37;65
2019-06-15;06:23:52;66
2019-06-15;06:23:57;66
2019-06-15;06:24:07;66
2019-06-15;06:24:12;66
2019-06-15;06:24:22;66
2019-06-15;06:24:37;67
2019-06-15;06:24:42;68
2019-06-15;06:24:57;68
2019-06-15;06:25:07;69
2019-06-15;06:25:22;69
2019-06-15;06:25:32;66
2019-06-15;06:25:47;66
2019-06-15;06:25:48;66
2019-06-15;06:25:53;67
2019-06-15;06:25:58;68
2019-06-15;06:26:03;69
2019-06-15;06:26:18;69
2019-06-15;06:26:33;69
2019-06-15;06:26:48;69
2019-06-15;06:27:03;69
2019-06-15;06:27:13;70
2019-06-15;06:27:28;70
2019-06-15;06:27:43;70
2019-06-15;06:27:58;72
2019-06-15;06:28:08;75
2019-06-15;06:28:18;74
2019-06-15;06:28:33;74
2019-06-15;06:28:43;74
2019-06-15;06:28:48;73
2019-06-15;06:28:53;72
2019-06-15;06:28:58;68
2019-06-15;06:29:03;66
2019-06-15;06:29:18;67
2019-06-15;06:29:33;66
2019-06-15;06:29:48;65
2019-06-15;06:29:58;65
2019-06-15;06:30:13;66
2019-06-15;06:30:23;67
2019-06-15;06:30:28;67
2019-06-15;06:30:33;66
2019-06-15;06:30:43;67
2019-06-15;06:30:48;66
2019-06-15;06:30:53;64
2019-06-15;06:30:58;64
2019-06-15;06:31:03;64
2019-06-15;06:31:08;67
2019-06-15;06:31:13;68
2019-06-15;06:31:23;67
2019-06-15;06:31:28;66
2019-06-15;06:31:33;66
2019-06-15;06:31:38;67
2019-06-15;06:31:53;67
2019-06-15;06:32:03;68
2019-06-15;06:32:13;67
2019-06-15;06:32:18;65
2019-06-15;06:32:23;64
2019-06-15;06:32:28;65
2019-06-15;06:32:33;66
2019-06-15;06:32:38;65
2019-06-15;06:32:43;63
2019-06-15;06:32:53;62
2019-06-15;06:32:58;61
2019-06-15;06:33:03;63
2019-06-15;06:33:08;62
2019-06-15;06:33:18;61
2019-06-15;06:33:23;62
2019-06-15;06:33:28;61
2019-06-15;06:33:33;63
2019-06-15;06:33:38;64
2019-06-15;06:33:48;63
2019-06-15;06:33:53;61
2019-06-15;06:34:03;63
2019-06-15;06:34:08;62
2019-06-15;06:34:13;63
2019-06-15;06:34:28;64
2019-06-15;06:34:33;65
2019-06-15;06:34:38;64
2019-06-15;06:34:43;63
2019-06-15;06:34:53;63
2019-06-15;06:34:58;64
2019-06-15;06:35:03;64
2019-06-15;06:35:08;65
2019-06-15;06:35:13;66
2019-06-15;06:35:23;70
2019-06-15;06:35:33;69
2019-06-15;06:35:38;66
2019-06-15;06:35:43;65
2019-06-15;06:35:48;64
2019-06-15;06:35:53;63
2019-06-15;06:36:03;64
2019-06-15;06:36:08;64
2019-06-15;06:36:18;63
2019-06-15;06:36:23;62
2019-06-15;06:36:28;63
2019-06-15;06:36:33;62
2019-06-15;06:36:43;63
2019-06-15;06:36:58;65
2019-06-15;06:37:03;70
2019-06-15;06:37:08;69
2019-06-15;06:37:13;68
2019-06-15;06:37:18;67
2019-06-15;06:37:28;67
2019-06-15;06:37:43;67
2019-06-15;06:37:48;76
2019-06-15;06:38:03;76
2019-06-15;06:38:13;74
2019-06-15;06:38:18;70
2019-06-15;06:38:23;64
2019-06-15;06:38:28;65
2019-06-15;06:38:33;67
2019-06-15;06:38:38;68
2019-06-15;06:38:53;68
2019-06-15;06:38:58;67
2019-06-15;06:39:13;67
2019-06-15;06:39:18;69
2019-06-15;06:39:23;67
2019-06-15;06:39:28;66
2019-06-15;06:39:34;67
2019-06-15;06:39:39;68
2019-06-15;06:39:44;67
2019-06-15;06:39:59;67
2019-06-15;06:40:04;68
2019-06-15;06:40:09;69
2019-06-15;06:40:14;70
2019-06-15;06:40:19;68
2019-06-15;06:40:24;67
2019-06-15;06:40:29;65
2019-06-15;06:40:39;64
2019-06-15;06:40:44;62
2019-06-15;06:40:49;63
2019-06-15;06:40:54;65
2019-06-15;06:40:59;67
2019-06-15;06:41:04;69
2019-06-15;06:41:09;70
2019-06-15;06:41:19;69
2019-06-15;06:41:24;68
2019-06-15;06:41:29;67
2019-06-15;06:41:34;65
2019-06-15;06:41:39;64
2019-06-15;06:41:44;63
2019-06-15;06:41:49;62
2019-06-15;06:41:59;61
2019-06-15;06:42:04;59
2019-06-15;06:42:14;60
2019-06-15;06:42:19;61
2019-06-15;06:42:24;62
2019-06-15;06:42:29;64
2019-06-15;06:42:34;65
2019-06-15;06:42:39;67
2019-06-15;06:42:49;66
2019-06-15;06:42:54;64
2019-06-15;06:43:04;63
2019-06-15;06:43:19;64
2019-06-15;06:43:34;63
2019-06-15;06:43:39;62
2019-06-15;06:43:44;62
2019-06-15;06:43:49;63
2019-06-15;06:43:59;64
2019-06-15;06:44:04;65
2019-06-15;06:44:09;68
2019-06-15;06:44:14;69
2019-06-15;06:44:19;69
2019-06-15;06:44:29;76
2019-06-15;06:44:34;84
2019-06-15;06:44:39;82
2019-06-15;06:44:44;73
2019-06-15;06:44:49;69
2019-06-15;06:44:54;68
2019-06-15;06:44:59;67
2019-06-15;06:45:05;64
2019-06-15;06:45:10;61
2019-06-15;06:45:15;60
2019-06-15;06:45:20;59
2019-06-15;06:45:25;60
2019-06-15;06:45:40;60
2019-06-15;06:45:55;60
2019-06-15;06:46:00;61
2019-06-15;06:46:05;62
2019-06-15;06:46:20;61
2019-06-15;06:46:30;62
2019-06-15;06:46:40;59
2019-06-15;06:46:45;58
2019-06-15;06:46:55;59
2019-06-15;06:47:00;58
2019-06-15;06:47:05;59
2019-06-15;06:47:10;61
2019-06-15;06:47:20;60
2019-06-15;06:47:30;61
2019-06-15;06:47:35;64
2019-06-15;06:47:40;63
2019-06-15;06:47:45;62
2019-06-15;06:47:50;60
2019-06-15;06:47:55;59
2019-06-15;06:48:00;61
2019-06-15;06:48:15;62
2019-06-15;06:48:25;62
2019-06-15;06:48:34;62
2019-06-15;06:48:44;60
2019-06-15;06:48:59;60
2019-06-15;06:49:14;58
2019-06-15;06:49:19;60
2019-06-15;06:49:24;59
2019-06-15;06:49:34;59
2019-06-15;06:49:39;65
2019-06-15;06:49:44;70
2019-06-15;06:49:49;69
2019-06-15;06:49:54;67
2019-06-15;06:49:59;64
2019-06-15;06:50:04;61
2019-06-15;06:50:09;60
2019-06-15;06:50:14;61
2019-06-15;06:50:19;65
2019-06-15;06:50:34;65
2019-06-15;06:50:39;64
2019-06-15;06:50:44;64
2019-06-15;06:50:49;63
2019-06-15;06:50:54;63
2019-06-15;06:50:59;62
2019-06-15;06:51:04;63
2019-06-15;06:51:09;62
2019-06-15;06:51:24;62
2019-06-15;06:51:25;62
2019-06-15;06:51:30;61
2019-06-15;06:51:35;58
2019-06-15;06:51:40;57
2019-06-15;06:51:50;59
2019-06-15;06:51:55;61
2019-06-15;06:52:00;63
2019-06-15;06:52:05;61
2019-06-15;06:52:15;62
2019-06-15;06:52:20;64
2019-06-15;06:52:25;65
2019-06-15;06:52:30;64
2019-06-15;06:52:40;65
2019-06-15;06:52:50;70
2019-06-15;06:52:55;80
2019-06-15;06:53:00;77
2019-06-15;06:53:05;71
2019-06-15;06:53:10;64
2019-06-15;06:53:15;63
2019-06-15;06:53:20;62
2019-06-15;06:53:25;61
2019-06-15;06:53:30;59
2019-06-15;06:53:35;59
2019-06-15;06:53:45;57
2019-06-15;06:53:50;55
2019-06-15;06:54:00;56
2019-06-15;06:54:05;58
2019-06-15;06:54:10;59
2019-06-15;06:54:15;60
2019-06-15;06:54:20;61
2019-06-15;06:54:25;63
2019-06-15;06:54:30;64
2019-06-15;06:54:35;66
2019-06-15;06:54:40;67
2019-06-15;06:54:50;66
2019-06-15;06:54:55;66
2019-06-15;06:55:05;71
2019-06-15;06:55:10;73
2019-06-15;06:55:15;71
2019-06-15;06:55:20;70
2019-06-15;06:55:25;67
2019-06-15;06:55:30;65
2019-06-15;06:55:35;64
2019-06-15;06:55:40;63
2019-06-15;06:55:50;63
2019-06-15;06:56:00;62
2019-06-15;06:56:05;59
2019-06-15;06:56:15;58
2019-06-15;06:56:20;57
2019-06-15;06:56:25;55
2019-06-15;06:56:35;54
2019-06-15;06:56:40;55
2019-06-15;06:56:45;59
2019-06-15;06:56:51;64
2019-06-15;06:56:56;65
2019-06-15;06:57:01;66
2019-06-15;06:57:06;67
2019-06-15;06:57:16;66
2019-06-15;06:57:21;64
2019-06-15;06:57:26;65
2019-06-15;06:57:31;64
2019-06-15;06:57:41;65
2019-06-15;06:57:46;67
2019-06-15;06:57:51;68
2019-06-15;06:57:56;69
2019-06-15;06:58:01;66
2019-06-15;06:58:06;64
2019-06-15;06:58:16;66
2019-06-15;06:58:26;67
2019-06-15;06:58:31;68
2019-06-15;06:58:36;67
2019-06-15;06:58:41;66
2019-06-15;06:58:46;65
2019-06-15;06:58:51;64
2019-06-15;06:58:56;64
2019-06-15;06:59:06;64
2019-06-15;06:59:11;66
2019-06-15;06:59:16;67
2019-06-15;06:59:21;66
2019-06-15;06:59:31;68
2019-06-15;06:59:36;69
2019-06-15;06:59:51;75
2019-06-15;06:59:56;78
2019-06-15;07:00:01;77
2019-06-15;07:00:06;76
2019-06-15;07:00:11;70
2019-06-15;07:00:16;66
2019-06-15;07:00:31;65
2019-06-15;07:00:36;62
2019-06-15;07:00:41;60
2019-06-15;07:00:46;60
2019-06-15;07:00:51;59
2019-06-15;07:00:56;57
2019-06-15;07:01:01;60
2019-06-15;07:01:06;61
2019-06-15;07:01:11;63
2019-06-15;07:01:16;66
2019-06-15;07:01:21;64
2019-06-15;07:01:26;62
2019-06-15;07:01:41;62
2019-06-15;07:01:51;67
2019-06-15;07:01:56;69
2019-06-15;07:02:01;66
2019-06-15;07:02:06;63
2019-06-15;07:02:11;60
2019-06-15;07:02:16;58
2019-06-15;07:02:21;57
2019-06-15;07:02:27;56
2019-06-15;07:02:42;57
2019-06-15;07:02:47;57
2019-06-15;07:02:52;57
2019-06-15;07:03:02;58
2019-06-15;07:03:17;59
2019-06-15;07:03:22;60
2019-06-15;07:03:32;62
2019-06-15;07:03:37;63
2019-06-15;07:03:47;65
2019-06-15;07:03:52;67
2019-06-15;07:04:02;66
2019-06-15;07:04:07;65
2019-06-15;07:04:12;64
2019-06-15;07:04:17;63
2019-06-15;07:04:22;64
2019-06-15;07:04:27;62
2019-06-15;07:04:42;60
2019-06-15;07:04:57;60
2019-06-15;07:05:02;61
2019-06-15;07:05:07;62
2019-06-15;07:05:17;61
2019-06-15;07:05:22;61
2019-06-15;07:05:27;63
2019-06-15;07:05:37;64
2019-06-15;07:05:42;62
2019-06-15;07:05:47;60
2019-06-15;07:05:52;59
2019-06-15;07:05:57;58
2019-06-15;07:06:07;59
2019-06-15;07:06:22;59
2019-06-15;07:06:32;60
2019-06-15;07:06:37;61
2019-06-15;07:06:42;62
2019-06-15;07:06:47;64
2019-06-15;07:06:52;63
2019-06-15;07:06:57;62
2019-06-15;07:07:12;62
2019-06-15;07:07:22;61
2019-06-15;07:07:32;59
2019-06-15;07:07:37;59
2019-06-15;07:07:42;60
2019-06-15;07:07:57;60
2019-06-15;07:08:07;59
2019-06-15;07:08:12;58
2019-06-15;07:08:17;56
2019-06-15;07:08:27;57
2019-06-15;07:08:42;57
2019-06-15;07:08:47;58
2019-06-15;07:09:02;58
2019-06-15;07:09:07;63
2019-06-15;07:09:12;64
2019-06-15;07:09:17;63
2019-06-15;07:09:23;64
2019-06-15;07:09:28;65
2019-06-15;07:09:38;60
2019-06-15;07:09:43;59
2019-06-15;07:09:48;60
2019-06-15;07:09:53;57
2019-06-15;07:09:58;56
2019-06-15;07:10:03;57
2019-06-15;07:10:08;59
2019-06-15;07:10:13;60
2019-06-15;07:10:18;61
2019-06-15;07:10:28;62
2019-06-15;07:10:33;63
2019-06-15;07:10:38;61
2019-06-15;07:10:48;62
2019-06-15;07:10:58;61
2019-06-15;07:11:03;62
2019-06-15;07:11:08;64
2019-06-15;07:11:13;65
2019-06-15;07:11:18;66
2019-06-15;07:11:23;67
2019-06-15;07:11:28;64
2019-06-15;07:11:33;61
2019-06-15;07:11:38;60
2019-06-15;07:11:43;59
2019-06-15;07:11:48;58
2019-06-15;07:11:53;59
2019-06-15;07:11:59;62
2019-06-15;07:12:04;63
2019-06-15;07:12:09;61
2019-06-15;07:12:14;60
2019-06-15;07:12:19;61
2019-06-15;07:12:24;60
2019-06-15;07:12:29;59
2019-06-15;07:12:39;60
2019-06-15;07:12:44;59
2019-06-15;07:12:49;62
2019-06-15;07:12:54;63
2019-06-15;07:12:59;61
2019-06-15;07:13:04;62
2019-06-15;07:13:09;63
2019-06-15;07:13:14;60
2019-06-15;07:13:29;60
2019-06-15;07:13:34;61
2019-06-15;07:13:44;60
2019-06-15;07:13:49;59
2019-06-15;07:13:59;60
2019-06-15;07:14:09;61
2019-06-15;07:14:14;62
2019-06-15;07:14:19;62
2019-06-15;07:14:34;63
2019-06-15;07:14:39;61
2019-06-15;07:14:44;60
2019-06-15;07:14:59;59
2019-06-15;07:15:04;60
2019-06-15;07:15:09;62
2019-06-15;07:15:14;61
2019-06-15;07:15:19;60
2019-06-15;07:15:29;62
2019-06-15;07:15:39;61
2019-06-15;07:15:54;61
2019-06-15;07:15:59;62
2019-06-15;07:16:04;63
2019-06-15;07:16:09;64
2019-06-15;07:16:14;65
2019-06-15;07:16:19;64
2019-06-15;07:16:29;65
2019-06-15;07:16:34;66
2019-06-15;07:16:44;65
2019-06-15;07:16:49;64
2019-06-15;07:16:54;63
2019-06-15;07:17:04;65
2019-06-15;07:17:09;66
2019-06-15;07:17:19;64
2019-06-15;07:17:34;64
2019-06-15;07:17:39;62
2019-06-15;07:17:44;61
2019-06-15;07:17:49;62
2019-06-15;07:17:54;60
2019-06-15;07:17:59;59
2019-06-15;07:18:05;59
2019-06-15;07:18:20;59
2019-06-15;07:18:25;61
2019-06-15;07:18:40;62
2019-06-15;07:18:45;63
2019-06-15;07:18:50;64
2019-06-15;07:19:05;65
2019-06-15;07:19:15;66
2019-06-15;07:19:25;65
2019-06-15;07:19:30;63
2019-06-15;07:19:40;63
2019-06-15;07:19:45;64
2019-06-15;07:19:50;63
2019-06-15;07:19:55;62
2019-06-15;07:20:05;64
2019-06-15;07:20:10;65
2019-06-15;07:20:15;66
2019-06-15;07:20:20;65
2019-06-15;07:20:25;67
2019-06-15;07:20:35;66
2019-06-15;07:20:40;64
2019-06-15;07:20:45;65
2019-06-15;07:20:50;63
2019-06-15;07:20:55;62
2019-06-15;07:21:05;60
2019-06-15;07:21:15;62
2019-06-15;07:21:30;62
2019-06-15;07:21:35;64
2019-06-15;07:21:40;72
2019-06-15;07:21:45;73
2019-06-15;07:21:50;72
2019-06-15;07:22:00;71
2019-06-15;07:22:05;64
2019-06-15;07:22:10;62
2019-06-15;07:22:15;61
2019-06-15;07:22:20;59
2019-06-15;07:22:25;59
2019-06-15;07:22:40;59
2019-06-15;07:22:45;58
2019-06-15;07:22:55;59
2019-06-15;07:23:00;60
2019-06-15;07:23:05;62
2019-06-15;07:23:10;60
2019-06-15;07:23:15;59
2019-06-15;07:23:20;59
2019-06-15;07:23:25;58
2019-06-15;07:23:35;57
2019-06-15;07:23:40;59
2019-06-15;07:23:45;60
2019-06-15;07:24:00;60
2019-06-15;07:24:05;59
2019-06-15;07:24:10;58
2019-06-15;07:24:15;58
2019-06-15;07:24:20;59
2019-06-15;07:24:35;60
2019-06-15;07:24:40;59
2019-06-15;07:24:50;58
2019-06-15;07:25:00;60
2019-06-15;07:25:10;61
2019-06-15;07:25:15;61
2019-06-15;07:25:25;60
2019-06-15;07:25:30;59
2019-06-15;07:25:40;58
2019-06-15;07:25:45;60
2019-06-15;07:25:55;59
2019-06-15;07:26:05;58
2019-06-15;07:26:10;60
2019-06-15;07:26:15;60
2019-06-15;07:26:20;59
2019-06-15;07:26:30;60
2019-06-15;07:26:45;60
2019-06-15;07:26:50;59
2019-06-15;07:26:55;59
2019-06-15;07:27:00;58
2019-06-15;07:27:15;58
2019-06-15;07:27:20;58
2019-06-15;07:27:35;58
2019-06-15;07:27:45;56
2019-06-15;07:27:51;55
2019-06-15;07:28:06;55
2019-06-15;07:28:21;55
2019-06-15;07:28:26;54
2019-06-15;07:28:41;54
2019-06-15;07:28:51;57
2019-06-15;07:29:01;56
2019-06-15;07:29:06;57
2019-06-15;07:29:11;58
2019-06-15;07:29:16;57
2019-06-15;07:29:21;58
2019-06-15;07:29:26;59
2019-06-15;07:29:31;60
2019-06-15;07:29:41;59
2019-06-15;07:29:46;58
2019-06-15;07:30:01;57
2019-06-15;07:30:16;57
2019-06-15;07:30:31;57
2019-06-15;07:30:41;58
2019-06-15;07:30:46;60
2019-06-15;07:30:51;59
2019-06-15;07:31:01;58
2019-06-15;07:31:11;57
2019-06-15;07:31:16;58
2019-06-15;07:31:21;59
2019-06-15;07:31:36;60
2019-06-15;07:31:41;61
2019-06-15;07:31:46;60
2019-06-15;07:31:51;59
2019-06-15;07:32:01;60
2019-06-15;07:32:06;61
2019-06-15;07:32:11;62
2019-06-15;07:32:26;61
2019-06-15;07:32:41;61
2019-06-15;07:32:46;61
2019-06-15;07:32:51;60
2019-06-15;07:32:56;61
2019-06-15;07:33:01;70
2019-06-15;07:33:06;73
2019-06-15;07:33:11;72
2019-06-15;07:33:16;66
2019-06-15;07:33:21;64
2019-06-15;07:33:26;61
2019-06-15;07:33:31;59
2019-06-15;07:33:41;58
2019-06-15;07:33:51;57
2019-06-15;07:33:56;56
2019-06-15;07:34:01;55
2019-06-15;07:34:06;56
2019-06-15;07:34:11;55
2019-06-15;07:34:16;56
2019-06-15;07:34:21;59
2019-06-15;07:34:26;61
2019-06-15;07:34:32;62
2019-06-15;07:34:37;63
2019-06-15;07:34:42;62
2019-06-15;07:34:47;61
2019-06-15;07:34:52;60
2019-06-15;07:34:57;58
2019-06-15;07:35:07;57
2019-06-15;07:35:12;58
2019-06-15;07:35:17;59
2019-06-15;07:35:27;60
2019-06-15;07:35:32;59
2019-06-15;07:35:37;60
2019-06-15;07:35:42;61
2019-06-15;07:35:47;62
2019-06-15;07:36:02;60
2019-06-15;07:36:12;61
2019-06-15;07:36:17;62
2019-06-15;07:36:27;61
2019-06-15;07:36:32;62
2019-06-15;07:36:42;63
2019-06-15;07:36:52;62
2019-06-15;07:37:07;64
2019-06-15;07:37:17;65
2019-06-15;07:37:27;62
2019-06-15;07:37:32;64
2019-06-15;07:37:37;64
2019-06-15;07:37:42;62
2019-06-15;07:37:47;61
2019-06-15;07:37:52;62
2019-06-15;07:38:02;63
2019-06-15;07:38:07;61
2019-06-15;07:38:17;63
2019-06-15;07:38:22;64
2019-06-15;07:38:27;65
2019-06-15;07:38:32;64
2019-06-15;07:38:42;63
2019-06-15;07:38:47;64
2019-06-15;07:39:02;66
2019-06-15;07:39:07;67
2019-06-15;07:39:12;66
2019-06-15;07:39:27;66
2019-06-15;07:39:32;68
2019-06-15;07:39:37;69
2019-06-15;07:39:42;67
2019-06-15;07:39:47;63
2019-06-15;07:39:57;62
2019-06-15;07:40:07;61
2019-06-15;07:40:12;62
2019-06-15;07:40:22;63
2019-06-15;07:40:27;63
2019-06-15;07:40:32;63
2019-06-15;07:40:37;64
2019-06-15;07:40:52;65
2019-06-15;07:40:57;63
2019-06-15;07:41:02;61
2019-06-15;07:41:07;60
2019-06-15;07:41:12;58
2019-06-15;07:41:17;59
2019-06-15;07:41:22;61
2019-06-15;07:41:27;63
2019-06-15;07:41:32;64
2019-06-15;07:41:37;66
2019-06-15;07:41:52;66
2019-06-15;07:43:48;57
2019-06-15;07:43:58;57
2019-06-15;07:44:03;56
2019-06-15;07:44:08;57
2019-06-15;07:44:23;56
2019-06-15;07:44:33;57
2019-06-15;07:44:43;58
2019-06-15;07:44:48;59
2019-06-15;07:44:53;60
2019-06-15;07:44:58;59
2019-06-15;07:45:13;59
2019-06-15;07:45:18;58
2019-06-15;07:45:23;58
2019-06-15;07:45:38;58
2019-06-15;07:45:43;59
2019-06-15;07:45:48;60
2019-06-15;07:45:53;61
2019-06-15;07:46:03;63
